timestamp;nb_velos;temperature;precipitation
2022-04-19 00:00:00+02:00;1481;13.746621621621621;0.0
2022-04-19 01:00:00+02:00;815;13.088815789473685;0.0
2022-04-19 02:00:00+02:00;404;12.379934210526315;0.0
2022-04-19 03:00:00+02:00;375;11.930147058823529;0.0
2022-04-19 04:00:00+02:00;495;11.088235294117647;0.0
2022-04-19 05:00:00+02:00;1261;10.657196969696969;0.0
2022-04-19 06:00:00+02:00;3885;10.022569444444445;0.0
2022-04-19 07:00:00+02:00;13878;9.9046875;0.0
2022-04-19 08:00:00+02:00;35172;10.732142857142858;0.0
2022-04-19 09:00:00+02:00;15561;12.674107142857142;0.0
2022-04-19 10:00:00+02:00;8550;14.852134146341463;0.0
2022-04-19 11:00:00+02:00;9258;16.68581081081081;0.0
2022-04-19 12:00:00+02:00;13165;18.261513157894736;0.0
2022-04-19 13:00:00+02:00;12370;19.419407894736842;0.0
2022-04-19 14:00:00+02:00;11858;20.116776315789473;0.0
2022-04-19 15:00:00+02:00;12750;20.49013157894737;0.0
2022-04-19 16:00:00+02:00;16477;20.564144736842106;0.0
2022-04-19 17:00:00+02:00;29166;20.5703125;0.0
2022-04-19 18:00:00+02:00;34817;20.298780487804876;0.0
2022-04-19 19:00:00+02:00;24135;19.666158536585368;0.0
2022-04-19 20:00:00+02:00;12663;18.521875;0.0
2022-04-19 21:00:00+02:00;7319;17.20731707317073;0.0
2022-04-19 22:00:00+02:00;6730;16.0625;0.0
2022-04-19 23:00:00+02:00;4601;15.168402777777779;0.0
2022-04-20 00:00:00+02:00;2422;14.262152777777779;0.0
2022-04-20 01:00:00+02:00;1181;13.75328947368421;0.0
2022-04-20 02:00:00+02:00;675;13.256944444444445;0.0
2022-04-20 03:00:00+02:00;418;12.794642857142858;0.0
2022-04-20 04:00:00+02:00;613;12.180743243243244;0.0
2022-04-20 05:00:00+02:00;1119;11.569078947368421;0.0
2022-04-20 06:00:00+02:00;3710;10.890202702702704;0.0
2022-04-20 07:00:00+02:00;14009;10.8953125;0.0
2022-04-20 08:00:00+02:00;33505;11.21577380952381;0.0
2022-04-20 09:00:00+02:00;15868;12.209935897435898;0.0
2022-04-20 10:00:00+02:00;8770;13.967905405405405;0.0
2022-04-20 11:00:00+02:00;9700;15.998475609756097;0.0
2022-04-20 12:00:00+02:00;14209;17.626602564102566;0.0
2022-04-20 13:00:00+02:00;13055;18.764423076923077;0.0
2022-04-20 14:00:00+02:00;11991;19.64695945945946;0.0
2022-04-20 15:00:00+02:00;12738;20.24013157894737;0.0
2022-04-20 16:00:00+02:00;16073;19.805743243243242;0.0
2022-04-20 17:00:00+02:00;27628;18.939144736842106;0.0
2022-04-20 18:00:00+02:00;30960;18.4484375;0.0
2022-04-20 19:00:00+02:00;21441;18.0390625;0.0
2022-04-20 20:00:00+02:00;11936;17.564102564102566;0.0
2022-04-20 21:00:00+02:00;6863;16.916666666666668;0.0
2022-04-20 22:00:00+02:00;6564;16.032894736842106;0.0
2022-04-20 23:00:00+02:00;5632;15.206597222222221;0.0
2022-04-21 00:00:00+02:00;3329;14.609797297297296;0.0
2022-04-21 01:00:00+02:00;1606;14.233108108108109;0.0
2022-04-21 02:00:00+02:00;791;13.87668918918919;0.0
2022-04-21 03:00:00+02:00;591;13.521341463414634;0.1
2022-04-21 04:00:00+02:00;630;13.181547619047619;0.1
2022-04-21 05:00:00+02:00;1153;12.90548780487805;0.1
2022-04-21 06:00:00+02:00;3625;12.568910256410257;0.1
2022-04-21 07:00:00+02:00;13029;12.488095238095237;0.0
2022-04-21 08:00:00+02:00;34198;12.738372093023257;0.0
2022-04-21 09:00:00+02:00;16402;13.182926829268293;0.0
2022-04-21 10:00:00+02:00;8117;14.514423076923077;0.0
2022-04-21 11:00:00+02:00;9435;16.0640625;0.0
2022-04-21 12:00:00+02:00;13422;17.286184210526315;0.0
2022-04-21 13:00:00+02:00;12603;18.22635135135135;0.0
2022-04-21 14:00:00+02:00;12169;19.0472972972973;0.0
2022-04-21 15:00:00+02:00;12209;19.9640625;0.0
2022-04-21 16:00:00+02:00;16055;20.411858974358974;0.0
2022-04-21 17:00:00+02:00;27640;20.201923076923077;0.0
2022-04-21 18:00:00+02:00;34247;19.835365853658537;0.0
2022-04-21 19:00:00+02:00;25672;19.2109375;0.0
2022-04-21 20:00:00+02:00;13865;18.326013513513512;0.0
2022-04-21 21:00:00+02:00;8554;17.169642857142858;0.0
2022-04-21 22:00:00+02:00;8514;16.294407894736842;0.0
2022-04-21 23:00:00+02:00;7584;15.528846153846153;0.0
2022-04-22 00:00:00+02:00;4375;14.75;0.0
2022-04-22 01:00:00+02:00;2686;14.0484375;0.0
2022-04-22 02:00:00+02:00;1193;13.469551282051283;0.0
2022-04-22 03:00:00+02:00;903;12.847222222222221;0.0
2022-04-22 04:00:00+02:00;905;12.183928571428572;0.0
2022-04-22 05:00:00+02:00;1290;11.509868421052632;0.0
2022-04-22 06:00:00+02:00;3398;10.91025641025641;0.0
2022-04-22 07:00:00+02:00;10705;10.487179487179487;0.0
2022-04-22 08:00:00+02:00;27410;10.953125;0.0
2022-04-22 09:00:00+02:00;14665;12.166158536585366;0.0
2022-04-22 10:00:00+02:00;9460;13.167613636363637;0.0
2022-04-22 11:00:00+02:00;10457;14.724085365853659;0.0
2022-04-22 12:00:00+02:00;15330;16.525914634146343;0.0
2022-04-22 13:00:00+02:00;13490;17.49861111111111;0.0
2022-04-22 14:00:00+02:00;13558;18.64329268292683;0.0
2022-04-22 15:00:00+02:00;13941;19.807926829268293;0.0
2022-04-22 16:00:00+02:00;19198;20.4921875;0.0
2022-04-22 17:00:00+02:00;27157;20.771802325581394;0.0
2022-04-22 18:00:00+02:00;28056;20.754464285714285;0.0
2022-04-22 19:00:00+02:00;22473;20.455128205128204;0.0
2022-04-22 20:00:00+02:00;13682;19.667763157894736;0.0
2022-04-22 21:00:00+02:00;8413;18.648214285714285;0.0
2022-04-22 22:00:00+02:00;7162;18.05640243902439;0.0
2022-04-22 23:00:00+02:00;7183;17.477564102564102;0.0
2022-04-23 00:00:00+02:00;5749;16.711890243902438;0.0
2022-04-23 01:00:00+02:00;3647;15.614583333333334;0.0
2022-04-23 02:00:00+02:00;2240;15.2875;0.0
2022-04-23 03:00:00+02:00;1904;14.964285714285714;0.0
2022-04-23 04:00:00+02:00;1556;14.960714285714285;0.0
2022-04-23 05:00:00+02:00;1132;14.784722222222221;0.0
2022-04-23 06:00:00+02:00;1335;14.524305555555555;0.0
2022-04-23 07:00:00+02:00;2127;14.144736842105264;0.0
2022-04-23 08:00:00+02:00;5211;14.299342105263158;0.0
2022-04-23 09:00:00+02:00;8461;15.572368421052632;0.1
2022-04-23 10:00:00+02:00;10137;16.5046875;0.1
2022-04-23 11:00:00+02:00;10802;16.35625;0.1
2022-04-23 12:00:00+02:00;9844;15.994791666666666;0.10000000000000002
2022-04-23 13:00:00+02:00;8265;16.394642857142856;0.1
2022-04-23 14:00:00+02:00;8570;16.8125;0.0
2022-04-23 15:00:00+02:00;9607;16.876838235294116;0.1285714285714286
2022-04-23 16:00:00+02:00;9329;16.92628205128205;0.0
2022-04-23 17:00:00+02:00;8158;16.245535714285715;0.31962616822429907
2022-04-23 18:00:00+02:00;5181;13.2640625;0.41563636363636364
2022-04-23 19:00:00+02:00;6216;11.067434210526315;0.2305084745762712
2022-04-23 20:00:00+02:00;5330;10.655448717948717;0.15
2022-04-23 21:00:00+02:00;3748;10.4734375;0.0
2022-04-23 22:00:00+02:00;3279;10.251644736842104;0.0
2022-04-23 23:00:00+02:00;3485;9.692434210526315;0.0
2022-04-24 00:00:00+02:00;2932;9.27027027027027;0.0
2022-04-24 01:00:00+02:00;2134;9.163602941176471;0.0
2022-04-24 02:00:00+02:00;1944;9.087121212121213;0.0
2022-04-24 03:00:00+02:00;1964;8.85;0.0
2022-04-24 04:00:00+02:00;1343;8.65625;0.0
2022-04-24 05:00:00+02:00;895;8.364583333333334;0.0
2022-04-24 06:00:00+02:00;838;8.428571428571429;0.0
2022-04-24 07:00:00+02:00;1176;8.6125;0.0
2022-04-24 08:00:00+02:00;3296;9.137867647058824;0.0
2022-04-24 09:00:00+02:00;5588;10.123214285714285;0.0
2022-04-24 10:00:00+02:00;8942;11.810855263157896;0.0
2022-04-24 11:00:00+02:00;11555;13.240131578947368;0.0
2022-04-24 12:00:00+02:00;11870;14.255067567567568;0.0
2022-04-24 13:00:00+02:00;9046;15.064102564102564;0.0
2022-04-24 14:00:00+02:00;10484;15.822916666666666;0.0
2022-04-24 15:00:00+02:00;12962;16.591346153846153;0.0
2022-04-24 16:00:00+02:00;13666;16.688858695652176;0.0
2022-04-24 17:00:00+02:00;12202;16.305851063829788;0.0
2022-04-24 18:00:00+02:00;10847;16.023809523809526;0.1
2022-04-24 19:00:00+02:00;9060;15.424679487179487;0.25227272727272726
2022-04-24 20:00:00+02:00;4565;14.066071428571428;0.25125628140703515
2022-04-24 21:00:00+02:00;2863;13.11111111111111;0.27246963562753035
2022-04-24 22:00:00+02:00;2379;12.663602941176471;0.21904761904761905
2022-04-24 23:00:00+02:00;1838;12.517857142857142;0.12913385826771656
2022-04-25 00:00:00+02:00;1009;12.3125;0.15774647887323945
2022-04-25 01:00:00+02:00;621;12.205592105263158;0.14814814814814814
2022-04-25 02:00:00+02:00;333;12.11875;0.12580645161290324
2022-04-25 03:00:00+02:00;268;12.077743902439025;0.1
2022-04-25 04:00:00+02:00;477;11.990853658536585;0.0
2022-04-25 05:00:00+02:00;977;11.967948717948717;0.0
2022-04-25 06:00:00+02:00;2954;12.026041666666666;0.0
2022-04-25 07:00:00+02:00;10407;12.02195945945946;0.0
2022-04-25 08:00:00+02:00;28146;12.085069444444445;0.0
2022-04-25 09:00:00+02:00;12124;12.432142857142857;0.0
2022-04-25 10:00:00+02:00;6336;12.8046875;0.0
2022-04-25 11:00:00+02:00;6763;13.356707317073171;0.0
2022-04-25 12:00:00+02:00;9958;13.572368421052632;0.0
2022-04-25 13:00:00+02:00;9059;13.914244186046512;0.1
2022-04-25 14:00:00+02:00;7744;14.402616279069768;0.1
2022-04-25 15:00:00+02:00;7972;15.037828947368421;0.1
2022-04-25 16:00:00+02:00;11872;15.621951219512194;0.0
2022-04-25 17:00:00+02:00;23111;16.100694444444443;0.0
2022-04-25 18:00:00+02:00;28466;16.03472222222222;0.0
2022-04-25 19:00:00+02:00;19277;15.612847222222221;0.7692307692307693
2022-04-25 20:00:00+02:00;10203;14.949652777777779;0.3333333333333333
2022-04-25 21:00:00+02:00;5584;14.216911764705882;0.19375
2022-04-25 22:00:00+02:00;4427;13.31423611111111;0.3844444444444445
2022-04-25 23:00:00+02:00;2925;12.77951388888889;0.21351351351351353
2022-04-26 00:00:00+02:00;1646;12.408928571428572;0.1744186046511628
2022-04-26 01:00:00+02:00;782;12.291666666666666;0.11666666666666668
2022-04-26 02:00:00+02:00;437;12.115625;0.0
2022-04-26 03:00:00+02:00;419;11.6078125;0.0
2022-04-26 04:00:00+02:00;579;11.27027027027027;0.0
2022-04-26 05:00:00+02:00;1020;11.075757575757576;0.0
2022-04-26 06:00:00+02:00;3913;10.95;0.0
2022-04-26 07:00:00+02:00;14002;11.0625;0.0
2022-04-26 08:00:00+02:00;35478;11.49671052631579;0.0
2022-04-26 09:00:00+02:00;15365;12.296875;0.0
2022-04-26 10:00:00+02:00;8104;13.68576388888889;0.0
2022-04-26 11:00:00+02:00;7743;14.539634146341463;0.0
2022-04-26 12:00:00+02:00;12578;15.583333333333334;0.0
2022-04-26 13:00:00+02:00;11897;16.3734375;0.0
2022-04-26 14:00:00+02:00;10540;17.0859375;0.0
2022-04-26 15:00:00+02:00;11069;17.598684210526315;0.0
2022-04-26 16:00:00+02:00;15629;17.98310810810811;0.0
2022-04-26 17:00:00+02:00;28462;17.95659722222222;0.0
2022-04-26 18:00:00+02:00;36668;17.857421875;0.0
2022-04-26 19:00:00+02:00;25261;17.367424242424242;0.0
2022-04-26 20:00:00+02:00;14003;16.457720588235293;0.0
2022-04-26 21:00:00+02:00;7921;15.2875;0.0
2022-04-26 22:00:00+02:00;6936;14.148214285714285;0.0
2022-04-26 23:00:00+02:00;5859;13.175;0.0
2022-04-27 00:00:00+02:00;2774;12.445723684210526;0.0
2022-04-27 01:00:00+02:00;1386;11.849662162162161;0.0
2022-04-27 02:00:00+02:00;577;11.202380952380953;0.0
2022-04-27 03:00:00+02:00;533;10.738175675675675;0.0
2022-04-27 04:00:00+02:00;671;10.109375;0.0
2022-04-27 05:00:00+02:00;1098;9.391544117647058;0.0
2022-04-27 06:00:00+02:00;3820;8.93923611111111;0.0
2022-04-27 07:00:00+02:00;14101;9.02195945945946;0.0
2022-04-27 08:00:00+02:00;34718;9.657094594594595;0.0
2022-04-27 09:00:00+02:00;16496;10.743055555555555;0.0
2022-04-27 10:00:00+02:00;9259;12.18581081081081;0.0
2022-04-27 11:00:00+02:00;10162;13.955592105263158;0.0
2022-04-27 12:00:00+02:00;14383;15.5421875;0.0
2022-04-27 13:00:00+02:00;13451;16.72470238095238;0.0
2022-04-27 14:00:00+02:00;13344;17.94736842105263;0.0
2022-04-27 15:00:00+02:00;13668;18.708928571428572;0.0
2022-04-27 16:00:00+02:00;18147;19.329545454545453;0.0
2022-04-27 17:00:00+02:00;30418;19.77857142857143;0.0
2022-04-27 18:00:00+02:00;37651;19.796875;0.0
2022-04-27 19:00:00+02:00;27382;19.27027027027027;0.0
2022-04-27 20:00:00+02:00;15248;18.27389705882353;0.0
2022-04-27 21:00:00+02:00;8612;16.928308823529413;0.0
2022-04-27 22:00:00+02:00;7947;15.935714285714285;0.0
2022-04-27 23:00:00+02:00;7038;15.053571428571429;0.0
2022-04-28 00:00:00+02:00;3699;14.24375;0.0
2022-04-28 01:00:00+02:00;1909;13.3453125;0.0
2022-04-28 02:00:00+02:00;835;12.537162162162161;0.0
2022-04-28 03:00:00+02:00;757;11.808928571428572;0.0
2022-04-28 04:00:00+02:00;725;11.180555555555555;0.0
2022-04-28 05:00:00+02:00;1204;10.638157894736842;0.0
2022-04-28 06:00:00+02:00;3855;9.991319444444445;0.0
2022-04-28 07:00:00+02:00;13818;10.046875;0.0
2022-04-28 08:00:00+02:00;36403;11.135714285714286;0.0
2022-04-28 09:00:00+02:00;17437;12.685714285714285;0.0
2022-04-28 10:00:00+02:00;9219;14.266891891891891;0.0
2022-04-28 11:00:00+02:00;10178;16.245192307692307;0.0
2022-04-28 12:00:00+02:00;15013;17.940548780487806;0.0
2022-04-28 13:00:00+02:00;13394;19.520833333333332;0.0
2022-04-28 14:00:00+02:00;12978;20.743055555555557;0.0
2022-04-28 15:00:00+02:00;13635;21.55743243243243;0.0
2022-04-28 16:00:00+02:00;17906;22.23090277777778;0.0
2022-04-28 17:00:00+02:00;31392;22.446428571428573;0.0
2022-04-28 18:00:00+02:00;37306;22.355357142857144;0.0
2022-04-28 19:00:00+02:00;28389;21.705882352941178;0.0
2022-04-28 20:00:00+02:00;15720;20.480357142857144;0.0
2022-04-28 21:00:00+02:00;9493;19.243055555555557;0.0
2022-04-28 22:00:00+02:00;9376;18.354166666666668;0.0
2022-04-28 23:00:00+02:00;8179;17.357142857142858;0.0
2022-04-29 00:00:00+02:00;5058;16.642628205128204;0.0
2022-04-29 01:00:00+02:00;3049;15.79375;0.0
2022-04-29 02:00:00+02:00;1274;14.940878378378379;0.0
2022-04-29 03:00:00+02:00;1145;14.095588235294118;0.0
2022-04-29 04:00:00+02:00;1066;13.25;0.0
2022-04-29 05:00:00+02:00;1282;12.297794117647058;0.0
2022-04-29 06:00:00+02:00;3400;11.602272727272727;0.0
2022-04-29 07:00:00+02:00;11362;11.782196969696969;0.0
2022-04-29 08:00:00+02:00;27963;12.99810606060606;0.0
2022-04-29 09:00:00+02:00;15020;14.125;0.0
2022-04-29 10:00:00+02:00;9318;15.3125;0.0
2022-04-29 11:00:00+02:00;11136;17.397435897435898;0.0
2022-04-29 12:00:00+02:00;16190;19.108231707317074;0.0
2022-04-29 13:00:00+02:00;13059;20.470238095238095;0.0
2022-04-29 14:00:00+02:00;13463;21.37202380952381;0.0
2022-04-29 15:00:00+02:00;14072;21.4875;0.0
2022-04-29 16:00:00+02:00;18864;21.56076388888889;0.0
2022-04-29 17:00:00+02:00;27081;21.05592105263158;0.0
2022-04-29 18:00:00+02:00;26493;20.19097222222222;0.0
2022-04-29 19:00:00+02:00;16833;17.948214285714286;0.16363636363636364
2022-04-29 20:00:00+02:00;9262;15.448529411764707;0.1
2022-04-29 21:00:00+02:00;6438;15.166666666666666;0.0
2022-04-29 22:00:00+02:00;5750;14.994642857142857;0.0
2022-04-29 23:00:00+02:00;5655;14.5;0.0
